reporter,flow,exporter,importer,year,hs6,powertrain_class,units,quantity_flag,value,currency,source_id,source_file
IE,imports,JP,IE,2023,870380,BEV,,reported,23897785.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2023,870390,OTHER,,reported,262838.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870321,ICE,,reported,15080790.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870322,ICE,,reported,102376796.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870323,ICE,,reported,34096975.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870324,ICE,,reported,1565202.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870331,ICE,,reported,414971.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870332,ICE,,reported,12649876.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870333,ICE,,reported,587785.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870340,HEV,,reported,51338804.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870350,HEV,,reported,20667.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870360,PHEV,,reported,5283865.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870370,PHEV,,reported,4809.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870380,BEV,,reported,12730889.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2024,870390,OTHER,,reported,96492.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870321,ICE,,reported,15587491.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870322,ICE,,reported,141387316.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870323,ICE,,reported,36325981.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870324,ICE,,reported,572778.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870331,ICE,,reported,504920.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870332,ICE,,reported,31772879.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870333,ICE,,reported,1815849.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870340,HEV,,reported,68852111.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870350,HEV,,reported,249232.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870360,PHEV,,reported,6383924.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870370,PHEV,,reported,99436.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870380,BEV,,reported,25007353.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IE,imports,JP,IE,2025,870390,OTHER,,reported,136371.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870321,ICE,,reported,44226.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870322,ICE,,reported,5865124.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870323,ICE,,reported,30231036.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870324,ICE,,reported,1766337.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870331,ICE,,reported,36255.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870332,ICE,,reported,174664.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870333,ICE,,reported,14854480.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870340,HEV,,reported,334458357.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870360,PHEV,,reported,61718769.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2022,870380,BEV,,reported,54690527.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870321,ICE,,reported,43821.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870322,ICE,,reported,247284.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870323,ICE,,reported,47233031.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870324,ICE,,reported,2926132.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870331,ICE,,reported,9800.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870332,ICE,,reported,142895.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870333,ICE,,reported,7754688.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870340,HEV,,reported,727500951.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870360,PHEV,,reported,102741448.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2023,870380,BEV,,reported,118088388.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870321,ICE,,reported,22198.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870322,ICE,,reported,219979.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870323,ICE,,reported,33417008.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870324,ICE,,reported,1310726.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870331,ICE,,reported,75685.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870332,ICE,,reported,134594.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870333,ICE,,reported,23962675.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870340,HEV,,reported,643403985.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870360,PHEV,,reported,80264414.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2024,870380,BEV,,reported,171789410.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870321,ICE,,reported,23649.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870322,ICE,,reported,24539660.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870323,ICE,,reported,8396140.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870324,ICE,,reported,442337.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870331,ICE,,reported,3181.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870332,ICE,,reported,403681.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870333,ICE,,reported,1571072.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870340,HEV,,reported,310623922.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870360,PHEV,,reported,35184095.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870380,BEV,,reported,60731548.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
IT,imports,JP,IT,2025,870390,OTHER,,reported,114496.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870321,ICE,,reported,8321.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870322,ICE,,reported,51582.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870323,ICE,,reported,518306.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870324,ICE,,reported,311596.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870331,ICE,,reported,16905.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870332,ICE,,reported,418171.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870333,ICE,,reported,164484.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870340,HEV,,reported,319045.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870360,PHEV,,reported,137463.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2022,870380,BEV,,reported,30192.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870321,ICE,,reported,30125.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870322,ICE,,reported,51685.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870323,ICE,,reported,842185.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870324,ICE,,reported,515612.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870331,ICE,,reported,52892.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870332,ICE,,reported,235068.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870333,ICE,,reported,263822.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870340,HEV,,reported,590581.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870360,PHEV,,reported,31494.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2023,870380,BEV,,reported,79989.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870321,ICE,,reported,34519.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870322,ICE,,reported,17686.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870323,ICE,,reported,795164.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870324,ICE,,reported,309569.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870331,ICE,,reported,9797.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870332,ICE,,reported,251535.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870333,ICE,,reported,678158.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870340,HEV,,reported,1004143.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870360,PHEV,,reported,77656.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2024,870380,BEV,,reported,99695.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870321,ICE,,reported,8735.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870322,ICE,,reported,61219.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870323,ICE,,reported,611722.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870324,ICE,,reported,765339.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870331,ICE,,reported,15562.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870332,ICE,,reported,219490.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870333,ICE,,reported,26597.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870340,HEV,,reported,1081287.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870360,PHEV,,reported,114350.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870380,BEV,,reported,113834.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LT,imports,JP,LT,2025,870390,OTHER,,reported,17942.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LU,imports,JP,LU,2023,870323,ICE,,reported,9408.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LU,imports,JP,LU,2023,870324,ICE,,reported,64764.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LU,imports,JP,LU,2025,870323,ICE,,reported,185027.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LU,imports,JP,LU,2025,870324,ICE,,reported,203576.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LU,imports,JP,LU,2025,870390,OTHER,,reported,57200.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870321,ICE,,reported,3492.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870323,ICE,,reported,165530.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870324,ICE,,reported,592974.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870332,ICE,,reported,3828.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870340,HEV,,reported,33263.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2022,870380,BEV,,reported,3209.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870321,ICE,,reported,2438.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870322,ICE,,reported,1407.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870323,ICE,,reported,322972.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870324,ICE,,reported,415945.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870331,ICE,,reported,2487.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870332,ICE,,reported,21558.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870340,HEV,,reported,13700.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870360,PHEV,,reported,11187.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2023,870380,BEV,,reported,14200.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870321,ICE,,reported,3603.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870322,ICE,,reported,17244.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870323,ICE,,reported,176463.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870324,ICE,,reported,303329.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870331,ICE,,reported,3184.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870332,ICE,,reported,24584.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870333,ICE,,reported,689.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2024,870380,BEV,,reported,21784.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870322,ICE,,reported,2114.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870323,ICE,,reported,84364.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870324,ICE,,reported,164487.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870331,ICE,,reported,2116.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870332,ICE,,reported,29017.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870333,ICE,,reported,1400.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
LV,imports,JP,LV,2025,870340,HEV,,reported,11123.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870321,ICE,,reported,2786467.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870322,ICE,,reported,20324881.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870323,ICE,,reported,1472355.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870324,ICE,,reported,11257.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870331,ICE,,reported,2275274.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870332,ICE,,reported,183821.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870333,ICE,,reported,90634.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870340,HEV,,reported,2012488.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870360,PHEV,,reported,1858344.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2022,870380,BEV,,reported,1746437.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870321,ICE,,reported,7632731.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870322,ICE,,reported,21683997.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870323,ICE,,reported,3961421.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870324,ICE,,reported,339503.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870331,ICE,,reported,8475951.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870332,ICE,,reported,708184.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870333,ICE,,reported,392876.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870340,HEV,,reported,5974824.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870360,PHEV,,reported,113111.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2023,870380,BEV,,reported,1983678.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870321,ICE,,reported,6602510.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870322,ICE,,reported,15902967.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870323,ICE,,reported,4846008.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870324,ICE,,reported,80201.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870331,ICE,,reported,2952644.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870332,ICE,,reported,4831291.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870333,ICE,,reported,781605.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870340,HEV,,reported,4465452.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870350,HEV,,reported,8294.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870360,PHEV,,reported,181699.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2024,870380,BEV,,reported,2454346.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870321,ICE,,reported,12413083.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870322,ICE,,reported,17635942.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870323,ICE,,reported,3975295.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870324,ICE,,reported,1597482.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870331,ICE,,reported,1409119.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870332,ICE,,reported,9348237.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870333,ICE,,reported,362733.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870340,HEV,,reported,5070399.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870350,HEV,,reported,7768.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870360,PHEV,,reported,143406.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
MT,imports,JP,MT,2025,870380,BEV,,reported,1123304.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870321,ICE,,reported,121571.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870322,ICE,,reported,28413302.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870323,ICE,,reported,48924075.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870324,ICE,,reported,22854880.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870331,ICE,,reported,1994.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870332,ICE,,reported,472854.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
NL,imports,JP,NL,2022,870333,ICE,,reported,824363.0,EUR,eurostat_comext_ds045409,comext_imports_jp.json
