company,destination,model,powertrain,cohort_year,tailpipe_gco2_km,tailpipe_units,energy_wh_km,energy_units,units,test_cycle,source_id,source_file
nissan,EE,NISSAN LEAF 62KWH,BEV,2024,0.0,2,178.0,2,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,EE,NISSAN QASHQAI,HEV,2024,138.1855,275,,0,275,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,EE,NISSAN X-TRAIL,HEV,2024,145.9921,127,,0,127,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,EE,X-TRAIL,HEV,2024,150.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN ARIYA,BEV,2024,0.0,234,185.7778,234,234,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN JUKE,HEV,2024,110.2471,2711,,0,2711,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN JUKE,ICE,2024,134.5236,6671,,0,6671,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN LEAF 40KWH,BEV,2024,0.0,82,167.0732,82,82,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN LEAF 62KWH,BEV,2024,0.0,98,178.0,98,98,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN QASHQAI,HEV,2024,137.2974,18059,,0,18059,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,NISSAN X-TRAIL,HEV,2024,141.1482,3636,,0,3636,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,PRIMASTAR,ICE,2024,182.1313,297,,0,297,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,ES,TOWNSTAR,ICE,2024,153.879,843,,0,843,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN ARIYA,BEV,2024,0.0,255,186.9725,255,255,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN JUKE,HEV,2024,112.1493,221,,0,221,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN JUKE,ICE,2024,136.4563,320,,0,320,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN LEAF 40KWH,BEV,2024,0.0,168,167.9881,168,168,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN LEAF 62KWH,BEV,2024,0.0,28,178.0,28,28,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN QASHQAI,HEV,2024,138.5576,1761,,0,1761,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,NISSAN X-TRAIL,HEV,2024,148.145,200,,0,200,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FI,PRIMASTAR,ICE,2024,187.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,JUKE,HEV,2024,113.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN ARIYA,BEV,2024,0.0,653,182.853,653,653,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN JUKE,HEV,2024,111.8246,7917,,0,7917,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN JUKE,ICE,2024,133.8762,3586,,0,3586,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN LEAF 40KWH,BEV,2024,0.0,634,166.8675,634,634,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN LEAF 62KWH,BEV,2024,0.0,31,178.0,31,31,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN MICRA,ICE,2024,121.8333,6,,0,6,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN QASHQAI,HEV,2024,120.481,13610,,0,13610,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,NISSAN X-TRAIL,HEV,2024,137.6914,2255,,0,2255,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,PRIMASTAR,ICE,2024,186.2552,815,,0,815,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,TOWNSTAR,BEV,2024,0.0,18,198.7222,18,18,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,TOWNSTAR,ICE,2024,154.3636,44,,0,44,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,FR,X-TRAIL,HEV,2024,139.5,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN ARIYA,BEV,2024,0.0,20,182.85,20,20,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN JUKE,HEV,2024,111.2283,438,,0,438,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN JUKE,ICE,2024,134.084,1630,,0,1630,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN LEAF 40KWH,BEV,2024,0.0,5,166.0,5,5,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN LEAF 62KWH,BEV,2024,0.0,3,178.0,3,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN QASHQAI,HEV,2024,143.7137,1928,,0,1928,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,NISSAN X-TRAIL,HEV,2024,152.1009,218,,0,218,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,GR,PRIMASTAR,ICE,2024,186.0556,54,,0,54,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,NISSAN ARIYA,BEV,2024,0.0,11,185.6364,11,11,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,NISSAN JUKE,HEV,2024,111.8182,11,,0,11,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,NISSAN JUKE,ICE,2024,134.3876,129,,0,129,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,NISSAN QASHQAI,HEV,2024,143.1429,546,,0,546,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,NISSAN X-TRAIL,HEV,2024,148.8681,144,,0,144,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,QASHQAI,HEV,2024,153.0,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,X-TRAIL,HEV,2024,140.5,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HR,X-TRAIL,ICE,2024,150.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN ARIYA,BEV,2024,0.0,61,190.5082,61,61,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN JUKE,HEV,2024,112.5704,142,,0,142,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN JUKE,ICE,2024,136.3669,417,,0,417,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN LEAF 40KWH,BEV,2024,0.0,299,167.6722,299,299,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN LEAF 62KWH,BEV,2024,0.0,71,178.0,71,71,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN QASHQAI,HEV,2024,144.9404,3340,,0,3340,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,NISSAN X-TRAIL,HEV,2024,146.1273,1241,,0,1241,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,TOWNSTAR,BEV,2024,0.0,2,200.0,2,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,HU,TOWNSTAR,ICE,2024,154.375,16,,0,16,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,INTERSTAR,ICE,2024,241.5714,7,,0,7,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN ARIYA,BEV,2024,0.0,239,179.3515,239,239,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN JUKE,HEV,2024,112.5802,667,,0,667,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN JUKE,ICE,2024,133.4801,1156,,0,1156,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN LEAF 40KWH,BEV,2024,0.0,388,167.4124,388,388,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN LEAF 62KWH,BEV,2024,0.0,37,178.1622,37,37,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN QASHQAI,HEV,2024,129.8043,1870,,0,1870,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IE,NISSAN X-TRAIL,HEV,2024,136.591,445,,0,445,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN ARIYA,BEV,2024,0.0,248,181.4758,248,248,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN JUKE,HEV,2024,111.1464,6067,,0,6067,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN JUKE,ICE,2024,134.2203,5933,,0,5933,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN LEAF 40KWH,BEV,2024,0.0,327,167.3761,327,327,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN LEAF 62KWH,BEV,2024,0.0,34,178.0,34,34,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN QASHQAI,HEV,2024,132.8049,17662,,0,17662,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,NISSAN X-TRAIL,HEV,2024,141.0726,3471,,0,3471,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,PRIMASTAR,ICE,2024,184.5214,514,,0,514,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,TOWNSTAR,BEV,2024,0.0,1,199.0,1,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,IT,TOWNSTAR,ICE,2024,153.2825,676,,0,676,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN ARIYA,BEV,2024,0.0,65,182.0923,65,65,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN JUKE,HEV,2024,110.4231,52,,0,52,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN JUKE,ICE,2024,137.3091,110,,0,110,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN LEAF 40KWH,BEV,2024,0.0,3,168.0,3,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN LEAF 62KWH,BEV,2024,0.0,12,178.0,12,12,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN QASHQAI,HEV,2024,140.2755,599,,0,599,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LT,NISSAN X-TRAIL,HEV,2024,145.7952,210,,0,210,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,LEAF 40KWH,BEV,2024,0.0,1,168.0,1,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN ARIYA,BEV,2024,0.0,6,186.0,6,6,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN JUKE,HEV,2024,110.9692,65,,0,65,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN JUKE,ICE,2024,136.5238,63,,0,63,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN LEAF 40KWH,BEV,2024,0.0,5,167.6,5,5,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN QASHQAI,HEV,2024,129.5411,207,,0,207,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,NISSAN X-TRAIL,HEV,2024,145.0548,73,,0,73,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,PRIMASTAR,ICE,2024,186.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,TOWNSTAR,ICE,2024,154.9333,15,,0,15,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LU,X-TRAIL,HEV,2024,149.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN ARIYA,BEV,2024,0.0,38,183.0789,38,38,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN JUKE,HEV,2024,110.0,27,,0,27,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN JUKE,ICE,2024,137.2838,74,,0,74,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN LEAF 40KWH,BEV,2024,0.0,17,167.8824,17,17,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN LEAF 62KWH,BEV,2024,0.0,3,178.0,3,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN QASHQAI,HEV,2024,139.3065,336,,0,336,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,LV,NISSAN X-TRAIL,HEV,2024,146.0312,192,,0,192,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,ARIYA,BEV,2024,0.0,1,179.0,1,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN ARIYA,BEV,2024,0.0,56,182.4464,56,56,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN JUKE,HEV,2024,112.52,25,,0,25,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN JUKE,ICE,2024,137.9804,51,,0,51,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN LEAF 40KWH,BEV,2024,0.0,40,168.0,40,40,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN LEAF 62KWH,BEV,2024,0.0,6,178.0,6,6,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN QASHQAI,HEV,2024,143.2683,41,,0,41,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,NISSAN X-TRAIL,HEV,2024,168.5556,9,,0,9,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,MT,QASHQAI,HEV,2024,142.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN ARIYA,BEV,2024,0.0,553,184.6817,553,553,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN JUKE,HEV,2024,110.7731,1102,,0,1102,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN JUKE,ICE,2024,134.3892,352,,0,352,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN LEAF 40KWH,BEV,2024,0.0,348,168.0,348,348,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN LEAF 62KWH,BEV,2024,0.0,34,178.0,34,34,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN MICRA,ICE,2024,121.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN QASHQAI,HEV,2024,132.3371,2818,,0,2818,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,NISSAN X-TRAIL,HEV,2024,140.6887,257,,0,257,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,NL,TOWNSTAR,BEV,2024,0.0,5,211.6,5,5,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,JUKE,ICE,2024,132.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,NISSAN JUKE,HEV,2024,110.4774,354,,0,354,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,NISSAN JUKE,ICE,2024,136.796,750,,0,750,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,NISSAN QASHQAI,HEV,2024,140.2174,5737,,0,5737,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,NISSAN QASHQAI,ICE,2024,143.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,NISSAN X-TRAIL,HEV,2024,147.4329,1737,,0,1737,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,QASHQAI,HEV,2024,158.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,QASHQAI,ICE,2024,148.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,TOWNSTAR,ICE,2024,154.6364,176,,0,176,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PL,X-TRAIL,HEV,2024,160.0,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN ARIYA,BEV,2024,0.0,320,181.4719,320,320,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN JUKE,HEV,2024,109.5691,311,,0,311,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN JUKE,ICE,2024,135.0507,3769,,0,3769,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN LEAF 40KWH,BEV,2024,0.0,149,167.1812,149,149,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN LEAF 62KWH,BEV,2024,0.0,40,178.0,40,40,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN QASHQAI,HEV,2024,137.1252,2756,,0,2756,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,PT,NISSAN X-TRAIL,HEV,2024,146.7754,187,,0,187,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN ARIYA,BEV,2024,0.0,32,198.9062,32,32,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN JUKE,HEV,2024,112.6321,106,,0,106,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN JUKE,ICE,2024,139.2,55,,0,55,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN LEAF 40KWH,BEV,2024,0.0,63,166.9206,63,63,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN LEAF 62KWH,BEV,2024,0.0,6,178.0,6,6,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN QASHQAI,HEV,2024,143.3088,680,,0,680,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,NISSAN X-TRAIL,HEV,2024,144.8192,260,,0,260,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,QASHQAI,ICE,2024,,0,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,RO,X-TRAIL,ICE,2024,,0,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN ARIYA,BEV,2024,0.0,749,188.259,749,749,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN JUKE,HEV,2024,110.2296,135,,0,135,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN JUKE,ICE,2024,136.4354,457,,0,457,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN LEAF 40KWH,BEV,2024,0.0,34,167.7059,34,34,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN LEAF 62KWH,BEV,2024,0.0,8,178.0,8,8,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN QASHQAI,HEV,2024,137.2965,1663,,0,1663,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,NISSAN X-TRAIL,HEV,2024,149.1509,411,,0,411,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,PRIMASTAR,ICE,2024,187.1739,46,,0,46,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SE,TOWNSTAR,ICE,2024,155.3333,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN ARIYA,BEV,2024,0.0,9,199.2222,9,9,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN JUKE,HEV,2024,112.75,4,,0,4,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN JUKE,ICE,2024,134.6618,68,,0,68,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN LEAF 40KWH,BEV,2024,0.0,2,167.0,2,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN QASHQAI,HEV,2024,143.641,741,,0,741,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,NISSAN X-TRAIL,HEV,2024,151.3333,93,,0,93,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SI,TOWNSTAR,ICE,2024,155.0,52,,0,52,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,GT-R,ICE,2024,316.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,MICRA,ICE,2024,129.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN ARIYA,BEV,2024,0.0,11,190.1818,11,11,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN JUKE,HEV,2024,111.5556,27,,0,27,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN JUKE,ICE,2024,137.5765,85,,0,85,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN LEAF 62KWH,BEV,2024,0.0,1,178.0,1,1,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN QASHQAI,HEV,2024,148.6448,1233,,0,1233,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,NISSAN X-TRAIL,HEV,2024,145.3941,340,,0,340,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
nissan,SK,TOWNSTAR,ICE,2024,154.5556,36,,0,36,WLTP,eea_co2_monitoring_2024,eea_nissan_2024_final.json
toyota,AT,GR YARIS 16,ICE,2024,186.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,PROACE,BEV,2024,0.0,13,264.2308,13,13,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,PROACE,ICE,2024,195.3103,348,,0,348,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,PROACE CITY VERSO,ICE,2024,145.4463,298,,0,298,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,PROACE CITY VERSO ELECTRIC,BEV,2024,0.0,20,203.35,20,20,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,SIENNA XLE HYBRID,HEV,2024,179.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA AYGO X,ICE,2024,109.3974,536,,0,536,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA BZ4X,BEV,2024,0.0,77,167.8442,77,77,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA C-HR,HEV,2024,110.8272,972,,0,972,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA C-HR,PHEV,2024,19.0,96,152.2396,96,96,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA CAMRY,HEV,2024,124.7573,103,,0,103,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA COROLLA,HEV,2024,109.7736,2496,,0,2496,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA COROLLA,ICE,2024,134.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA GR 86,ICE,2024,199.5484,31,,0,31,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA GR YARIS,ICE,2024,200.7377,122,,0,122,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA HIGHLANDER,HEV,2024,158.0932,118,,0,118,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA LAND CRUISER,ICE,2024,278.4772,197,,0,197,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,250.2381,63,,0,63,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA MIRAI,FCEV,2024,0.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA PRIUS PHEV,PHEV,2024,15.5254,59,126.322,59,59,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA RAV4,HEV,2024,129.5026,1345,,0,1345,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA RAV4,PHEV,2024,22.0,196,169.4694,196,196,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA SUPRA,ICE,2024,189.3333,12,,0,12,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA YARIS,HEV,2024,92.5294,1309,,0,1309,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,AT,TOYOTA YARIS,ICE,2024,125.9513,226,,0,226,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
