company_id,company_name,company_country,phase,role_tier1,role_tier2,role_tier2_all,share,share_basis,origin,also_stated_by,gem_unit_id,gem_location_id,plant_name,country,fuel_type,status,capacity_mw,start_year,scenario,ti_lifetime_full_tco2,ti_lifetime_weighted_tco2,ti_remaining_full_tco2,ti_remaining_weighted_tco2,direction,tier,latitude,longitude,source_url
jbic,Japan Bank for International Cooperation,JP,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000110671,L100000104310,Vung Ang power station,VN,coal,operating,660.0,2026,S2,52463842.453,,52463842.453,,liability,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
jbic,Japan Bank for International Cooperation,JP,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000408644,L100000104310,Vung Ang power station,VN,gas,pre-construction,1500.0,2035,S1,-1104821.256,,-1104821.256,,contribution,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
jbic,Japan Bank for International Cooperation,JP,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000408644,L100000104310,Vung Ang power station,VN,gas,pre-construction,1500.0,2035,S2,-1104821.256,,-1104821.256,,contribution,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
jera,JERA,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107724,L100000103166,Pagbilao power station,PH,coal,operating,420.0,2018,S1,27677471.334,,20496511.828,,liability,C,13.8932,121.745,https://www.gem.wiki/Pagbilao_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S1,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109956,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2011,S2,38103061.599,,24485629.688,,liability,C,-6.446,110.7423,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S1,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109957,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2012,S2,38184333.828,,25520161.685,,liability,C,-6.446,110.7423,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109960,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S1,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.gem.wiki/Tanjung_Jati_B_power_station
kansai,Kansai Electric Power,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000109961,L100000102714,Tanjung Jati B power station,ID,coal,operating,660.0,2006,S2,37903926.446,,19375516.937,,liability,C,-6.4447822,110.743491,https://www.gem.wiki/Tanjung_Jati_B_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107410,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2013,S1,36603998.89,,25145975.515,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107410,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2013,S2,36603998.89,,25145975.515,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107411,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2014,S1,36543082.698,,26118156.217,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107411,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2014,S2,36543082.698,,26118156.217,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.66,debt_share,gem_wiki,,G100000101590,L100000102814,Cirebon power station,ID,coal,operating,660.0,2012,S1,20350996.947,13431657.985,11603678.133,7658427.568,liability,C,-6.770286,108.614858,https://www.gem.wiki/Cirebon_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.66,debt_share,gem_wiki,,G100000101590,L100000102814,Cirebon power station,ID,coal,operating,660.0,2012,S2,20350996.947,13431657.985,11603678.133,7658427.568,liability,C,-6.770286,108.614858,https://www.gem.wiki/Cirebon_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.66,debt_share,gem_wiki,,G100000101591,L100000102814,Cirebon power station,ID,coal,operating,924.0,2023,S1,27482567.904,18138494.817,25751542.402,16996017.985,liability,C,-6.770286,108.614858,https://www.gem.wiki/Cirebon_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.66,debt_share,gem_wiki,,G100000101591,L100000102814,Cirebon power station,ID,coal,operating,924.0,2023,S2,27482567.904,18138494.817,25751542.402,16996017.985,liability,C,-6.770286,108.614858,https://www.gem.wiki/Cirebon_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.4,debt_share,gem_wiki,,G100000106995,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S1,75501619.171,30200647.668,55992481.47,22396992.588,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.4,debt_share,gem_wiki,,G100000106995,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S2,75501619.171,30200647.668,55992481.47,22396992.588,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.4,debt_share,gem_wiki,,G100000106996,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S1,75501619.171,30200647.668,55992481.47,22396992.588,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,0.4,debt_share,gem_wiki,,G100000106996,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S2,75501619.171,30200647.668,55992481.47,22396992.588,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000110670,L100000104310,Vung Ang power station,VN,coal,operating,660.0,2025,S1,52208141.176,,51031207.373,,liability,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000110670,L100000104310,Vung Ang power station,VN,coal,operating,660.0,2025,S2,52208141.176,,51031207.373,,liability,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000110671,L100000104310,Vung Ang power station,VN,coal,operating,660.0,2026,S1,52463842.453,,52463842.453,,liability,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000110671,L100000104310,Vung Ang power station,VN,coal,operating,660.0,2026,S2,52463842.453,,52463842.453,,liability,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000408644,L100000104310,Vung Ang power station,VN,gas,pre-construction,1500.0,2035,S1,-1104821.256,,-1104821.256,,contribution,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
kexim,Export-Import Bank of Korea,KR,finance,lender,loan_unspecified,loan_unspecified,,debt_share,gem_wiki,,G100000408644,L100000104310,Vung Ang power station,VN,gas,pre-construction,1500.0,2035,S2,-1104821.256,,-1104821.256,,contribution,C,18.09792,106.38123,https://www.gem.wiki/Vung_Ang_power_station
khi,Kawasaki Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000100367,L100000102695,Asahimas Chemical power station,ID,coal,operating,150.0,2019,S1,7582880.691,,6366269.949,,liability,C,-6.024754,105.942635,https://www.gem.wiki/Asahimas_Chemical_power_station
khi,Kawasaki Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000100367,L100000102695,Asahimas Chemical power station,ID,coal,operating,150.0,2019,S2,7582880.691,,6366269.949,,liability,C,-6.024754,105.942635,https://www.gem.wiki/Asahimas_Chemical_power_station
khi,Kawasaki Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000112731,L100000102695,Asahimas Chemical power station,ID,coal,operating,150.0,2019,S1,7582880.691,,6366269.949,,liability,C,-6.024754,105.942635,https://www.gem.wiki/Asahimas_Chemical_power_station
khi,Kawasaki Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000112731,L100000102695,Asahimas Chemical power station,ID,coal,operating,150.0,2019,S2,7582880.691,,6366269.949,,liability,C,-6.024754,105.942635,https://www.gem.wiki/Asahimas_Chemical_power_station
ksure,Korea Trade Insurance Corporation,KR,finance,eca_cover,cover_unspecified,cover_unspecified,,cover_share,gem_wiki,,G100000106995,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S1,75501619.171,,55992481.47,,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
ksure,Korea Trade Insurance Corporation,KR,finance,eca_cover,cover_unspecified,cover_unspecified,,cover_share,gem_wiki,,G100000106995,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S2,75501619.171,,55992481.47,,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
ksure,Korea Trade Insurance Corporation,KR,finance,eca_cover,cover_unspecified,cover_unspecified,,cover_share,gem_wiki,,G100000106996,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S1,75501619.171,,55992481.47,,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
ksure,Korea Trade Insurance Corporation,KR,finance,eca_cover,cover_unspecified,cover_unspecified,,cover_share,gem_wiki,,G100000106996,L100000104335,Mong Duong power station,VN,coal,operating,620.0,2015,S2,75501619.171,,55992481.47,,liability,C,21.07324,107.34847,https://www.gem.wiki/Mong_Duong_power_station
marubeni,Marubeni Corporation,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107410,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2013,S1,36603998.89,,25145975.515,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
marubeni,Marubeni Corporation,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107410,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2013,S2,36603998.89,,25145975.515,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
marubeni,Marubeni Corporation,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107411,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2014,S1,36543082.698,,26118156.217,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
marubeni,Marubeni Corporation,JP,investment,equity_owner,equity_unspecified,equity_unspecified,,equity_share,gem_wiki,,G100000107411,L100000104345,Nghi Son coal power station,VN,coal,operating,300.0,2014,S2,36543082.698,,26118156.217,,liability,C,19.31581,105.80026,https://www.gem.wiki/Nghi_Son_coal_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401094,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S1,-7925878.022,,-6059638.008,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401094,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S2,2814912.946,,4681152.96,,liability,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401095,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S1,-7925878.022,,-6059638.008,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401095,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S2,2814912.946,,4681152.96,,liability,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401096,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2022,S1,-7669712.827,,-6198256.645,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401096,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2022,S2,3713961.754,,5185417.936,,liability,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401097,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2022,S1,-7669712.827,,-6198256.645,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,epc_contractor,epc_unspecified,epc_unspecified,,contract_share,gem_wiki,,G100000401097,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2022,S2,3713961.754,,5185417.936,,liability,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000401094,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S1,-7925878.022,,-6059638.008,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000401094,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S2,2814912.946,,4681152.96,,liability,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
mhi,Mitsubishi Heavy Industries,JP,construction,equipment_supplier,equipment_unspecified,equipment_unspecified,,scope_share,gem_wiki,,G100000401095,L100000405372,Chonburi Ng Project power station,TH,gas,operating,625.0,2021,S1,-7925878.022,,-6059638.008,,contribution,C,13.049968,101.193335,https://www.gem.wiki/Chonburi_Ng_Project_power_station
