market,company,destination,model,powertrain,scenario,cohort_year,units,lifetime_years,vkt_km,vkt_tier,test_cycle,real_world_factor,e_prod_year0_kgco2e,e_ref_year0_kgco2e,ti_per_vehicle_kgco2e,ti_tco2e
EU27,kia,CY,EV3,BEV,S3,2024,3,21,12059.225,C,WLTP,1.0,932.9755,2046.1065,5191.4024,15.5742
EU27,kia,CY,EV6,BEV,S3,2024,25,21,12059.225,C,WLTP,1.0,1093.1845,2046.1065,3605.6081,90.1402
EU27,kia,CY,EV9,BEV,S3,2024,14,21,12059.225,C,WLTP,1.0,1382.7298,2046.1065,739.6059,10.3545
EU27,kia,CY,NIRO,BEV,S3,2024,16,21,12059.225,C,WLTP,1.0,998.7361,2046.1065,4540.4851,72.6478
EU27,kia,CY,NIRO,HEV,S3,2024,29,21,12059.225,C,WLTP,1.211,1535.4047,2046.1065,-17817.2376,-516.6999
EU27,kia,CY,PICANTO,ICE,S3,2024,381,21,12059.225,C,WLTP,1.191,1732.7023,2046.1065,-21960.4874,-8366.9457
EU27,kia,CY,RIO,ICE,S3,2024,10,21,12059.225,C,WLTP,1.191,1809.6797,2046.1065,-23577.0139,-235.7701
EU27,kia,CY,SORENTO,ICE,S3,2024,7,21,12059.225,C,WLTP,1.191,2499.0815,2046.1065,-38054.4518,-266.3812
EU27,kia,CY,SPORTAGE,HEV,S3,2024,612,21,12059.225,C,WLTP,1.211,2068.7647,2046.1065,-29017.7988,-17758.8929
EU27,kia,CY,SPORTAGE,ICE,S3,2024,230,21,12059.225,C,WLTP,1.191,2331.9145,2046.1065,-34543.9445,-7945.1072
EU27,kia,CY,STONIC,ICE,S3,2024,1079,21,12059.225,C,WLTP,1.191,1879.7215,2046.1065,-25047.8915,-27026.6749
EU27,kia,CY,XCEED,ICE,S3,2024,286,21,12059.225,C,WLTP,1.191,2037.8229,2046.1065,-28368.0204,-8113.2538
EU27,kia,CZ,CEED,HEV,S3,2024,36,16,10618.247,A,WLTP,1.211,1553.7588,1812.621,-12758.913,-459.3209
EU27,kia,CZ,CEED,ICE,S3,2024,4928,16,10618.247,A,WLTP,1.191,1664.2763,1812.621,-14527.1927,-71590.0054
EU27,kia,CZ,EV3,BEV,S3,2024,6,16,10618.247,A,WLTP,1.0,679.5523,1812.621,6058.9227,36.3535
EU27,kia,CZ,EV6,BEV,S3,2024,114,16,10618.247,A,WLTP,1.0,817.4459,1812.621,4832.8275,550.9423
EU27,kia,CZ,EV9,BEV,S3,2024,68,16,10618.247,A,WLTP,1.0,995.0725,1812.621,3253.4432,221.2341
EU27,kia,CZ,NIRO,BEV,S3,2024,86,16,10618.247,A,WLTP,1.0,712.5402,1812.621,5765.6069,495.8422
EU27,kia,CZ,NIRO,HEV,S3,2024,81,16,10618.247,A,WLTP,1.211,1305.7133,1812.621,-8790.1842,-712.0049
EU27,kia,CZ,PICANTO,ICE,S3,2024,246,16,10618.247,A,WLTP,1.191,1534.9865,1812.621,-12458.5562,-3064.8048
EU27,kia,CZ,PROCEED,ICE,S3,2024,743,16,10618.247,A,WLTP,1.191,1867.4535,1812.621,-17778.0285,-13209.0751
EU27,kia,CZ,RIO,HEV,S3,2024,2,16,10618.247,A,WLTP,1.211,1620.1958,1812.621,-13821.9055,-27.6438
EU27,kia,CZ,RIO,ICE,S3,2024,78,16,10618.247,A,WLTP,1.191,1545.9332,1812.621,-12633.7029,-985.4288
EU27,kia,CZ,SORENTO,HEV,S3,2024,49,16,10618.247,A,WLTP,1.211,2071.8241,1812.621,-21047.9584,-1031.35
EU27,kia,CZ,SORENTO,ICE,S3,2024,191,16,10618.247,A,WLTP,1.191,2188.0798,1812.621,-22908.0485,-4375.4373
EU27,kia,CZ,SPORTAGE,HEV,S3,2024,1507,16,10618.247,A,WLTP,1.211,1885.9285,1812.621,-18073.6286,-27236.9582
EU27,kia,CZ,SPORTAGE,ICE,S3,2024,762,16,10618.247,A,WLTP,1.191,1973.4589,1812.621,-19474.1141,-14839.2749
EU27,kia,CZ,STINGER,ICE,S3,2024,3,16,10618.247,A,WLTP,1.191,3123.6441,1812.621,-37877.0769,-113.6312
EU27,kia,CZ,STONIC,ICE,S3,2024,1000,16,10618.247,A,WLTP,1.191,1647.4503,1812.621,-14257.9775,-14257.9775
EU27,kia,CZ,XCEED,ICE,S3,2024,755,16,10618.247,A,WLTP,1.191,1787.32,1812.621,-16495.8927,-12454.399
EU27,kia,DE,CD,ICE,S3,2024,5,15,12041.874,A,WLTP,1.191,2756.5077,1810.3985,-29466.4597,-147.3323
EU27,kia,DE,CEED,HEV,S3,2024,1800,15,12041.874,A,WLTP,1.211,1804.5052,1810.3985,-15186.4228,-27335.5611
EU27,kia,DE,CEED,ICE,S3,2024,9432,15,12041.874,A,WLTP,1.191,1972.9367,1810.3985,-17712.8945,-167068.0207
EU27,kia,DE,CL4,ICE,S3,2024,9,15,12041.874,A,WLTP,1.191,2532.1377,1810.3985,-26100.9101,-234.9082
EU27,kia,DE,EV3,BEV,S3,2024,471,15,12041.874,A,WLTP,1.0,626.1362,1810.3985,6477.3779,3050.845
EU27,kia,DE,EV6,BEV,S3,2024,5180,15,12041.874,A,WLTP,1.0,723.6049,1810.3985,5636.1888,29195.4579
EU27,kia,DE,EV9,BEV,S3,2024,1411,15,12041.874,A,WLTP,1.0,919.264,1810.3985,3947.581,5570.0368
EU27,kia,DE,JA,ICE,S3,2024,2,15,12041.874,A,WLTP,1.191,1921.8108,1810.3985,-16946.0059,-33.892
EU27,kia,DE,K4,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,2653.2462,1810.3985,-27917.5376,-27.9175
EU27,kia,DE,MQ4,HEV,S3,2024,2,15,12041.874,A,WLTP,1.211,2697.8011,1810.3985,-28585.8616,-57.1717
EU27,kia,DE,MQ4,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,3657.1772,1810.3985,-42976.5026,-42.9765
EU27,kia,DE,NIRO,BEV,S3,2024,4045,15,12041.874,A,WLTP,1.0,656.2046,1810.3985,6217.8774,25151.314
EU27,kia,DE,NIRO,HEV,S3,2024,1134,15,12041.874,A,WLTP,1.211,1495.4991,1810.3985,-10551.3307,-11965.209
EU27,kia,DE,NQ5,HEV,S3,2024,8,15,12041.874,A,WLTP,1.211,2426.1982,1810.3985,-24511.8173,-196.0945
EU27,kia,DE,NQ5,ICE,S3,2024,7,15,12041.874,A,WLTP,1.191,3081.4529,1810.3985,-34340.6379,-240.3845
EU27,kia,DE,NQ5 - PE,HEV,S3,2024,1,15,12041.874,A,WLTP,1.211,2245.7372,1810.3985,-21804.9019,-21.8049
EU27,kia,DE,NQ5-PE,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,3628.4935,1810.3985,-42546.2465,-42.5462
EU27,kia,DE,NQ5E,HEV,S3,2024,1,15,12041.874,A,WLTP,1.211,2216.5718,1810.3985,-21367.4206,-21.3674
EU27,kia,DE,NQ5E,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,3485.0748,1810.3985,-40394.9657,-40.395
EU27,kia,DE,PICANTO,ICE,S3,2024,9884,15,12041.874,A,WLTP,1.191,1684.2979,1810.3985,-13383.313,-132280.6652
EU27,kia,DE,PROCEED,ICE,S3,2024,4435,15,12041.874,A,WLTP,1.191,2165.4318,1810.3985,-20600.3219,-91362.4278
EU27,kia,DE,RIO,HEV,S3,2024,12,15,12041.874,A,WLTP,1.211,1834.9904,1810.3985,-15643.7001,-187.7244
EU27,kia,DE,RIO,ICE,S3,2024,77,15,12041.874,A,WLTP,1.191,1767.7748,1810.3985,-14635.4659,-1126.9309
EU27,kia,DE,SG2,HEV,S3,2024,3,15,12041.874,A,WLTP,1.211,2459.6174,1810.3985,-25013.1052,-75.0393
EU27,kia,DE,SORENTO,HEV,S3,2024,638,15,12041.874,A,WLTP,1.211,2394.7695,1810.3985,-24040.3874,-15337.7672
EU27,kia,DE,SORENTO,ICE,S3,2024,2172,15,12041.874,A,WLTP,1.191,2475.8746,1810.3985,-25256.9627,-54858.1229
EU27,kia,DE,SOUL,BEV,S3,2024,670,15,12041.874,A,WLTP,1.0,635.9149,1810.3985,6392.9845,4283.2996
EU27,kia,DE,SP3,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,2481.1438,1810.3985,-25336.0007,-25.336
EU27,kia,DE,SPORTAGE,HEV,S3,2024,13187,15,12041.874,A,WLTP,1.211,2119.623,1810.3985,-19913.1892,-262595.2255
EU27,kia,DE,SPORTAGE,ICE,S3,2024,508,15,12041.874,A,WLTP,1.191,2235.4116,1810.3985,-21650.0179,-10998.2091
EU27,kia,DE,STINGER,ICE,S3,2024,53,15,12041.874,A,WLTP,1.191,3542.4422,1810.3985,-41255.478,-2186.5403
EU27,kia,DE,STONIC,HEV,S3,2024,2200,15,12041.874,A,WLTP,1.211,1869.9933,1810.3985,-16168.7433,-35571.2352
EU27,kia,DE,STONIC,ICE,S3,2024,3329,15,12041.874,A,WLTP,1.191,1823.0985,1810.3985,-15465.3224,-51484.0584
EU27,kia,DE,TK,ICE,S3,2024,2,15,12041.874,A,WLTP,1.191,4116.1171,1810.3985,-49860.6009,-99.7212
EU27,kia,DE,XCEED,HEV,S3,2024,148,15,12041.874,A,WLTP,1.211,1892.2056,1810.3985,-16501.929,-2442.2855
EU27,kia,DE,XCEED,ICE,S3,2024,3370,15,12041.874,A,WLTP,1.191,2074.5202,1810.3985,-19236.6466,-64827.4991
EU27,kia,DE,YB,ICE,S3,2024,2,15,12041.874,A,WLTP,1.191,2258.8448,1810.3985,-22001.5156,-44.003
EU27,kia,DK,CEED,HEV,S3,2024,1,15,12059.225,C,WLTP,1.211,1781.6541,1874.9633,-14419.9337,-14.4199
EU27,kia,DK,CEED,ICE,S3,2024,316,15,12059.225,C,WLTP,1.191,1775.4552,1874.9633,-14326.951,-4527.3165
EU27,kia,DK,EV3,BEV,S3,2024,572,15,12059.225,C,WLTP,1.0,241.2318,1874.9633,10222.9612,5847.5338
EU27,kia,DK,EV6,BEV,S3,2024,792,15,12059.225,C,WLTP,1.0,278.7388,1874.9633,9899.2625,7840.2159
EU27,kia,DK,EV9,BEV,S3,2024,158,15,12059.225,C,WLTP,1.0,351.0078,1874.9633,9275.5559,1465.5378
EU27,kia,DK,NIRO,BEV,S3,2024,1405,15,12059.225,C,WLTP,1.0,257.4252,1874.9633,10083.2072,14166.9061
EU27,kia,DK,PICANTO,ICE,S3,2024,685,15,12059.225,C,WLTP,1.191,1609.7575,1874.9633,-11841.4851,-8111.4173
EU27,kia,DK,PROCEED,ICE,S3,2024,144,15,12059.225,C,WLTP,1.191,2094.6368,1874.9633,-19114.6741,-2752.5131
EU27,kia,DK,RIO,ICE,S3,2024,1,15,12059.225,C,WLTP,1.191,1766.5921,1874.9633,-14194.0041,-14.194
EU27,kia,DK,SPORTAGE,HEV,S3,2024,43,15,12059.225,C,WLTP,1.211,2207.8783,1874.9633,-20813.2972,-894.9718
EU27,kia,DK,SPORTAGE,ICE,S3,2024,2,15,12059.225,C,WLTP,1.191,2183.1057,1874.9633,-20441.708,-40.8834
EU27,kia,DK,STONIC,HEV,S3,2024,5,15,12059.225,C,WLTP,1.211,1878.0387,1874.9633,-15865.7022,-79.3285
EU27,kia,DK,STONIC,ICE,S3,2024,85,15,12059.225,C,WLTP,1.191,1808.3282,1874.9633,-14820.0456,-1259.7039
EU27,kia,DK,XCEED,ICE,S3,2024,40,15,12059.225,C,WLTP,1.191,1948.9963,1874.9633,-16930.0675,-677.2027
EU27,kia,EE,CEED,HEV,S3,2024,30,24,7387.618,A,WLTP,1.211,1094.1453,1593.7613,-14824.9142,-444.7474
EU27,kia,EE,CEED,ICE,S3,2024,317,24,7387.618,A,WLTP,1.191,1192.0089,1593.7613,-17173.64,-5444.0439
EU27,kia,EE,EV3,BEV,S3,2024,14,24,7387.618,A,WLTP,1.0,389.2909,1593.7613,7417.7487,103.8485
EU27,kia,EE,EV6,BEV,S3,2024,33,24,7387.618,A,WLTP,1.0,454.7108,1593.7613,6742.7258,222.51
EU27,kia,EE,EV9,BEV,S3,2024,24,24,7387.618,A,WLTP,1.0,577.6536,1593.7613,5474.1639,131.3799
EU27,kia,EE,NIRO,BEV,S3,2024,8,24,7387.618,A,WLTP,1.0,411.0389,1593.7613,7193.3458,57.5468
EU27,kia,EE,NIRO,HEV,S3,2024,73,24,7387.618,A,WLTP,1.211,931.5292,1593.7613,-10922.1273,-797.3153
EU27,kia,EE,PICANTO,ICE,S3,2024,23,24,7387.618,A,WLTP,1.191,1114.3687,1593.7613,-15310.2754,-352.1363
EU27,kia,EE,PROCEED,ICE,S3,2024,104,24,7387.618,A,WLTP,1.191,1247.5478,1593.7613,-18506.5726,-1924.6835
EU27,kia,EE,RIO,ICE,S3,2024,6,24,7387.618,A,WLTP,1.191,1096.899,1593.7613,-14891.002,-89.346
EU27,kia,EE,SORENTO,HEV,S3,2024,1,24,7387.618,A,WLTP,1.211,1511.9425,1593.7613,-24852.0451,-24.852
EU27,kia,EE,SORENTO,ICE,S3,2024,106,24,7387.618,A,WLTP,1.191,1527.894,1593.7613,-25234.8812,-2674.8974
EU27,kia,EE,SPORTAGE,HEV,S3,2024,686,24,7387.618,A,WLTP,1.211,1291.3858,1593.7613,-19558.6862,-13417.2587
EU27,kia,EE,SPORTAGE,ICE,S3,2024,58,24,7387.618,A,WLTP,1.191,1363.6398,1593.7613,-21292.7821,-1234.9814
EU27,kia,EE,STONIC,HEV,S3,2024,5,24,7387.618,A,WLTP,1.211,1154.0863,1593.7613,-16263.4962,-81.3175
EU27,kia,EE,STONIC,ICE,S3,2024,62,24,7387.618,A,WLTP,1.191,1127.6468,1593.7613,-15628.9485,-968.9948
EU27,kia,EE,XCEED,ICE,S3,2024,98,24,7387.618,A,WLTP,1.191,1243.9324,1593.7613,-18419.8038,-1805.1408
EU27,kia,ES,CEED,HEV,S3,2024,2325,21,12059.225,C,WLTP,1.211,1794.279,1958.1722,-23873.588,-55506.0922
EU27,kia,ES,CEED,ICE,S3,2024,3706,21,12059.225,C,WLTP,1.191,1740.3546,1958.1722,-22741.1762,-84278.7989
EU27,kia,ES,EV3,BEV,S3,2024,776,21,12059.225,C,WLTP,1.0,265.0062,1958.1722,11183.1644,8678.1356
EU27,kia,ES,EV6,BEV,S3,2024,771,21,12059.225,C,WLTP,1.0,297.7759,1958.1722,10858.8006,8372.1353
EU27,kia,ES,EV9,BEV,S3,2024,178,21,12059.225,C,WLTP,1.0,401.7947,1958.1722,9829.1926,1749.5963
EU27,kia,ES,NIRO,BEV,S3,2024,1092,21,12059.225,C,WLTP,1.0,285.6546,1958.1722,10978.7804,11988.8282
EU27,kia,ES,NIRO,HEV,S3,2024,8616,21,12059.225,C,WLTP,1.211,1478.8182,1958.1722,-17248.9104,-148616.6117
EU27,kia,ES,PICANTO,ICE,S3,2024,3125,21,12059.225,C,WLTP,1.191,1696.816,1958.1722,-21826.8657,-68208.9552
EU27,kia,ES,PROCEED,HEV,S3,2024,85,21,12059.225,C,WLTP,1.211,1895.5631,1958.1722,-26000.5544,-2210.0471
EU27,kia,ES,PROCEED,ICE,S3,2024,37,21,12059.225,C,WLTP,1.191,2153.6036,1958.1722,-31419.4048,-1162.518
EU27,kia,ES,RIO,HEV,S3,2024,1,21,12059.225,C,WLTP,1.211,1694.0318,1958.1722,-21768.3958,-21.7684
EU27,kia,ES,RIO,ICE,S3,2024,41,21,12059.225,C,WLTP,1.191,1864.6782,1958.1722,-25351.971,-1039.4308
EU27,kia,ES,SORENTO,HEV,S3,2024,730,21,12059.225,C,WLTP,1.211,2245.8918,1958.1722,-33357.4569,-24350.9435
EU27,kia,ES,SORENTO,ICE,S3,2024,143,21,12059.225,C,WLTP,1.191,2396.3348,1958.1722,-36516.7599,-5221.8967
EU27,kia,ES,SPORTAGE,HEV,S3,2024,13057,21,12059.225,C,WLTP,1.211,1990.499,1958.1722,-27994.2078,-365520.3717
EU27,kia,ES,SPORTAGE,ICE,S3,2024,4161,21,12059.225,C,WLTP,1.191,2209.5012,1958.1722,-32593.2536,-135620.5282
EU27,kia,ES,STONIC,HEV,S3,2024,7620,21,12059.225,C,WLTP,1.211,1794.0819,1958.1722,-23869.4479,-181885.1928
EU27,kia,ES,STONIC,ICE,S3,2024,3162,21,12059.225,C,WLTP,1.191,1877.5312,1958.1722,-25621.8847,-81016.3994
EU27,kia,ES,XCEED,HEV,S3,2024,3744,21,12059.225,C,WLTP,1.211,1994.2741,1958.1722,-28073.4841,-105107.1246
EU27,kia,ES,XCEED,ICE,S3,2024,3951,21,12059.225,C,WLTP,1.191,1953.5234,1958.1722,-27217.7206,-107537.2141
EU27,kia,FI,CEED,HEV,S3,2024,599,23,10282.381,A,WLTP,1.211,1564.6241,1323.0269,-26541.1514,-15898.1497
EU27,kia,FI,CEED,ICE,S3,2024,579,23,10282.381,A,WLTP,1.191,1576.7083,1323.0269,-26819.0878,-15528.2519
EU27,kia,FI,EV3,BEV,S3,2024,82,23,10282.381,A,WLTP,1.0,104.856,1323.0269,8376.6545,686.8857
EU27,kia,FI,EV6,BEV,S3,2024,328,23,10282.381,A,WLTP,1.0,120.4779,1323.0269,8217.4579,2695.3262
EU27,kia,FI,EV9,BEV,S3,2024,219,23,10282.381,A,WLTP,1.0,155.8309,1323.0269,7857.189,1720.7244
EU27,kia,FI,NIRO,BEV,S3,2024,186,23,10282.381,A,WLTP,1.0,110.9886,1323.0269,8314.1594,1546.4337
EU27,kia,FI,NIRO,HEV,S3,2024,376,23,10282.381,A,WLTP,1.211,1251.6216,1323.0269,-19342.0933,-7272.6271
EU27,kia,FI,PICANTO,ICE,S3,2024,241,23,10282.381,A,WLTP,1.191,1426.5685,1323.0269,-23365.8716,-5631.175
EU27,kia,FI,PROCEED,HEV,S3,2024,3,23,10282.381,A,WLTP,1.211,1606.3033,1323.0269,-27499.7733,-82.4993
EU27,kia,FI,PROCEED,ICE,S3,2024,164,23,10282.381,A,WLTP,1.191,1632.6434,1323.0269,-28105.594,-4609.3174
EU27,kia,FI,RIO,HEV,S3,2024,16,23,10282.381,A,WLTP,1.211,1495.7922,1323.0269,-24958.0162,-399.3283
EU27,kia,FI,RIO,ICE,S3,2024,285,23,10282.381,A,WLTP,1.191,1548.063,1323.0269,-26160.2446,-7455.6697
EU27,kia,FI,SORENTO,HEV,S3,2024,35,23,10282.381,A,WLTP,1.211,1981.2855,1323.0269,-36124.3634,-1264.3527
EU27,kia,FI,SORENTO,ICE,S3,2024,9,23,10282.381,A,WLTP,1.191,2110.4481,1323.0269,-39095.1026,-351.8559
EU27,kia,FI,SOUL,BEV,S3,2024,15,23,10282.381,A,WLTP,1.0,107.5631,1323.0269,8349.0682,125.236
EU27,kia,FI,SPORTAGE,HEV,S3,2024,121,23,10282.381,A,WLTP,1.211,1666.917,1323.0269,-28893.8877,-3496.1604
EU27,kia,FI,SPORTAGE,ICE,S3,2024,7,23,10282.381,A,WLTP,1.191,1871.9364,1323.0269,-33609.3334,-235.2653
EU27,kia,FI,STONIC,HEV,S3,2024,63,23,10282.381,A,WLTP,1.211,1511.0359,1323.0269,-25308.6212,-1594.4431
EU27,kia,FI,STONIC,ICE,S3,2024,764,23,10282.381,A,WLTP,1.191,1547.8291,1323.0269,-26154.8648,-19982.3167
EU27,kia,FI,XCEED,HEV,S3,2024,31,23,10282.381,A,WLTP,1.211,1715.5594,1323.0269,-30012.6618,-930.3925
EU27,kia,FI,XCEED,ICE,S3,2024,123,23,10282.381,A,WLTP,1.191,1717.2715,1323.0269,-30052.0418,-3696.4011
EU27,kia,FR,CEED,HEV,S3,2024,433,17,11532.061,A,WLTP,1.211,1660.2929,1664.3154,-16950.6695,-7339.6399
EU27,kia,FR,CEED,ICE,S3,2024,2074,17,11532.061,A,WLTP,1.191,1830.7332,1664.3154,-19848.1546,-41165.0726
EU27,kia,FR,EV3,BEV,S3,2024,345,17,11532.061,A,WLTP,1.0,71.3717,1664.3154,10622.6516,3664.8148
EU27,kia,FR,EV6,BEV,S3,2024,1695,17,11532.061,A,WLTP,1.0,78.4821,1664.3154,10557.7305,17895.3531
EU27,kia,FR,EV9,BEV,S3,2024,354,17,11532.061,A,WLTP,1.0,104.6595,1664.3154,10318.7186,3652.8264
EU27,kia,FR,NIRO,BEV,S3,2024,2497,17,11532.061,A,WLTP,1.0,75.6245,1664.3154,10583.8219,26427.8034
EU27,kia,FR,NIRO,HEV,S3,2024,4773,17,11532.061,A,WLTP,1.211,1420.0278,1664.3154,-12866.1637,-61410.1992
EU27,kia,FR,PICANTO,ICE,S3,2024,8789,17,11532.061,A,WLTP,1.191,1661.5274,1664.3154,-16971.6556,-149163.8814
EU27,kia,FR,PROCEED,ICE,S3,2024,596,17,11532.061,A,WLTP,1.191,1863.8379,1664.3154,-20410.9347,-12164.9171
EU27,kia,FR,RIO,ICE,S3,2024,97,17,11532.061,A,WLTP,1.191,1727.1723,1664.3154,-18087.6194,-1754.4991
EU27,kia,FR,SORENTO,HEV,S3,2024,59,17,11532.061,A,WLTP,1.211,2114.9187,1664.3154,-24679.3085,-1456.0792
EU27,kia,FR,SOUL,BEV,S3,2024,19,17,11532.061,A,WLTP,1.0,73.2658,1664.3154,10605.3575,201.5018
EU27,kia,FR,SPORTAGE,HEV,S3,2024,12899,17,11532.061,A,WLTP,1.211,1821.4248,1664.3154,-19689.9123,-253980.1793
EU27,kia,FR,SPORTAGE,ICE,S3,2024,195,17,11532.061,A,WLTP,1.191,2082.9528,1664.3154,-24135.8882,-4706.4982
EU27,kia,FR,STONIC,HEV,S3,2024,1315,17,11532.061,A,WLTP,1.211,1783.643,1664.3154,-19047.6219,-25047.6228
EU27,kia,FR,STONIC,ICE,S3,2024,5610,17,11532.061,A,WLTP,1.191,1773.7054,1664.3154,-18878.6823,-105909.4075
EU27,kia,FR,XCEED,HEV,S3,2024,160,17,11532.061,A,WLTP,1.211,1819.682,1664.3154,-19660.2835,-3145.6454
EU27,kia,FR,XCEED,ICE,S3,2024,882,17,11532.061,A,WLTP,1.191,1937.0575,1664.3154,-21655.6679,-19100.2991
EU27,kia,GR,EV3,BEV,S3,2024,13,19,12059.225,C,WLTP,1.0,579.4404,1181.0507,2654.5145,34.5087
EU27,kia,GR,EV6,BEV,S3,2024,29,19,12059.225,C,WLTP,1.0,685.219,1181.0507,1644.4726,47.6897
EU27,kia,GR,EV9,BEV,S3,2024,12,19,12059.225,C,WLTP,1.0,882.7615,1181.0507,-241.7901,-2.9015
EU27,kia,GR,NIRO,BEV,S3,2024,48,19,12059.225,C,WLTP,1.0,628.3737,1181.0507,2187.2683,104.9889
EU27,kia,GR,NIRO,HEV,S3,2024,13,19,12059.225,C,WLTP,1.211,1533.3908,1181.0507,-20947.0401,-272.3115
EU27,kia,GR,PICANTO,ICE,S3,2024,1883,19,12059.225,C,WLTP,1.191,1700.3392,1181.0507,-24119.0588,-45416.1878
EU27,kia,GR,SPORTAGE,HEV,S3,2024,725,19,12059.225,C,WLTP,1.211,2076.569,1181.0507,-31267.4248,-22668.883
EU27,kia,GR,STONIC,HEV,S3,2024,76,19,12059.225,C,WLTP,1.211,1809.7093,1181.0507,-26197.0914,-1990.9789
EU27,kia,GR,STONIC,ICE,S3,2024,1288,19,12059.225,C,WLTP,1.191,1884.826,1181.0507,-27624.3079,-35580.1086
EU27,kia,GR,XCEED,HEV,S3,2024,366,19,12059.225,C,WLTP,1.211,2027.7224,1181.0507,-30339.3407,-11104.1987
EU27,kia,GR,XCEED,ICE,S3,2024,128,19,12059.225,C,WLTP,1.191,2028.0348,1181.0507,-30345.2763,-3884.1954
EU27,kia,HR,CEED,HEV,S3,2024,5,20,12891.288,A,WLTP,1.211,1998.2527,2728.1703,-20879.5248,-104.3976
EU27,kia,HR,CEED,ICE,S3,2024,554,20,12891.288,A,WLTP,1.191,2026.3872,2728.1703,-21442.2147,-11878.987
EU27,kia,HR,EV6,BEV,S3,2024,4,20,12891.288,A,WLTP,1.0,554.5368,2728.1703,13689.1763,54.7567
EU27,kia,HR,EV9,BEV,S3,2024,1,20,12891.288,A,WLTP,1.0,501.7238,2728.1703,14203.1148,14.2031
EU27,kia,HR,NIRO,HEV,S3,2024,4,20,12891.288,A,WLTP,1.211,1572.8435,2728.1703,-12371.3392,-49.4854
EU27,kia,HR,PICANTO,ICE,S3,2024,245,20,12891.288,A,WLTP,1.191,1784.6429,2728.1703,-16607.3287,-4068.7955
EU27,kia,HR,PROCEED,ICE,S3,2024,34,20,12891.288,A,WLTP,1.191,2116.5278,2728.1703,-23245.0255,-790.3309
EU27,kia,HR,RIO,ICE,S3,2024,73,20,12891.288,A,WLTP,1.191,1981.2356,2728.1703,-20539.1819,-1499.3603
EU27,kia,HR,SORENTO,HEV,S3,2024,11,20,12891.288,A,WLTP,1.211,2536.134,2728.1703,-31637.1496,-348.0086
EU27,kia,HR,SORENTO,ICE,S3,2024,17,20,12891.288,A,WLTP,1.191,2648.9343,2728.1703,-33893.1549,-576.1836
EU27,kia,HR,SPORTAGE,HEV,S3,2024,313,20,12891.288,A,WLTP,1.211,2219.8043,2728.1703,-25310.5566,-7922.2042
EU27,kia,HR,SPORTAGE,ICE,S3,2024,436,20,12891.288,A,WLTP,1.191,2378.0351,2728.1703,-28475.1727,-12415.1753
EU27,kia,HR,STONIC,HEV,S3,2024,7,20,12891.288,A,WLTP,1.211,1862.2108,2728.1703,-18158.6851,-127.1108
EU27,kia,HR,STONIC,ICE,S3,2024,1138,20,12891.288,A,WLTP,1.191,1982.2904,2728.1703,-20560.2776,-23397.5959
EU27,kia,HR,XCEED,ICE,S3,2024,432,20,12891.288,A,WLTP,1.191,2172.7017,2728.1703,-24368.5043,-10527.1938
EU27,kia,HU,CEED,ICE,S3,2024,2560,22,12059.225,C,WLTP,1.191,1917.7018,1797.9661,-29427.3967,-75334.1355
EU27,kia,HU,EV3,BEV,S3,2024,26,22,12059.225,C,WLTP,1.0,342.6687,1797.9661,9317.8823,242.2649
EU27,kia,HU,EV6,BEV,S3,2024,32,22,12059.225,C,WLTP,1.0,388.8818,1797.9661,8853.3945,283.3086
EU27,kia,HU,EV9,BEV,S3,2024,45,22,12059.225,C,WLTP,1.0,504.6302,1797.9661,7690.0085,346.0504
EU27,kia,HU,NIRO,BEV,S3,2024,106,22,12059.225,C,WLTP,1.0,360.3796,1797.9661,9139.8703,968.8263
EU27,kia,HU,NIRO,HEV,S3,2024,173,22,12059.225,C,WLTP,1.211,1500.6376,1797.9661,-20251.9838,-3503.5932
EU27,kia,HU,PICANTO,ICE,S3,2024,156,22,12059.225,C,WLTP,1.191,1718.6256,1797.9661,-25047.719,-3907.4442
EU27,kia,HU,PROCEED,ICE,S3,2024,449,22,12059.225,C,WLTP,1.191,2020.0004,1797.9661,-31677.9661,-14223.4068
EU27,kia,HU,SORENTO,HEV,S3,2024,50,22,12059.225,C,WLTP,1.211,2268.8343,1797.9661,-37152.3105,-1857.6155
EU27,kia,HU,SORENTO,ICE,S3,2024,185,22,12059.225,C,WLTP,1.191,2460.7292,1797.9661,-41374.0003,-7654.1901
EU27,kia,HU,SOUL,BEV,S3,2024,1,22,12059.225,C,WLTP,1.0,349.2568,1797.9661,9251.6658,9.2517
EU27,kia,HU,SPORTAGE,HEV,S3,2024,585,22,12059.225,C,WLTP,1.211,2054.5816,1797.9661,-32438.7518,-18976.6698
EU27,kia,HU,SPORTAGE,ICE,S3,2024,1348,22,12059.225,C,WLTP,1.191,2290.2387,1797.9661,-37623.2093,-50716.0861
EU27,kia,HU,STINGER,ICE,S3,2024,1,22,12059.225,C,WLTP,1.191,3547.5468,1797.9661,-65283.9858,-65.284
EU27,kia,HU,STONIC,HEV,S3,2024,2,22,12059.225,C,WLTP,1.211,1869.2764,1797.9661,-28362.0381,-56.7241
