market,company,destination,segment,cohort_year,period,model,powertrain,units,basis,tailpipe_gco2_km,energy_wh_km,test_cycle,technology_source,sales_source_file,powertrain_rule,coverage_note,variant
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,MICRA,ICE,2,registrations,129.0,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN ARIYA,BEV,11,registrations,0.0,190.1818,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN JUKE,HEV,27,registrations,111.5556,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN JUKE,ICE,85,registrations,137.5765,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN LEAF 62KWH,BEV,1,registrations,0.0,178.0,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN QASHQAI,HEV,1233,registrations,148.6448,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,NISSAN X-TRAIL,HEV,340,registrations,145.3941,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,nissan,SK,passenger_car,2024,2024-01..2024-12,TOWNSTAR,ICE,36,registrations,154.5556,,WLTP,eea_co2_monitoring_2024 (eea_nissan_2024_final.json),eea_nissan_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,GR YARIS 16,ICE,1,registrations,186.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,PROACE,BEV,13,registrations,0.0,264.2308,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,PROACE,ICE,348,registrations,195.3103,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,298,registrations,145.4463,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,20,registrations,0.0,203.35,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,SIENNA XLE HYBRID,HEV,1,registrations,179.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,536,registrations,109.3974,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,77,registrations,0.0,167.8442,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA C-HR,HEV,972,registrations,110.8272,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,103,registrations,124.7573,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,2496,registrations,109.7736,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,1,registrations,134.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA GR 86,ICE,31,registrations,199.5484,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,122,registrations,200.7377,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,118,registrations,158.0932,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,197,registrations,278.4772,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,63,registrations,250.2381,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,HEV,1345,registrations,129.5026,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,12,registrations,189.3333,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,HEV,1309,registrations,92.5294,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,ICE,226,registrations,125.9513,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,2421,registrations,104.898,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,AT,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,58,registrations,133.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,PROACE,BEV,6,registrations,0.0,250.3333,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,PROACE,ICE,548,registrations,192.9033,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,923,registrations,147.9361,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,5,registrations,0.0,184.25,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,2879,registrations,109.9184,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,804,registrations,0.0,152.8781,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA C-HR,HEV,2189,registrations,109.3061,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,153,registrations,125.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,5169,registrations,109.26,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA GR 86,ICE,54,registrations,199.6852,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,185,registrations,193.0216,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,68,registrations,158.5588,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,37,registrations,277.8108,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,59,registrations,248.1864,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,HEV,1426,registrations,130.3268,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,19,registrations,175.3684,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,HEV,3355,registrations,89.6256,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,ICE,360,registrations,120.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,4445,registrations,103.9435,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BE,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,38,registrations,133.2632,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,PROACE,ICE,40,registrations,195.5,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,34,registrations,150.2647,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,156,registrations,109.9936,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,28,registrations,0.0,156.6071,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA C-HR,HEV,724,registrations,111.8011,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,109,registrations,121.9358,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,1487,registrations,105.6268,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,318,registrations,131.2767,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,4,registrations,198.75,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,120,registrations,158.7,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,63,registrations,278.4286,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,84,registrations,254.0119,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER 150 SERIES,ICE,1,registrations,255.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,HEV,388,registrations,130.3247,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,ICE,18,registrations,163.7778,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,HEV,501,registrations,88.5309,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,ICE,227,registrations,124.2511,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,454,registrations,104.0793,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,BG,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,205,registrations,134.0927,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CY,passenger_car,2024,2024-01..2024-12,PROACE,ICE,1,registrations,194.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CY,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,HEV,6,registrations,129.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,C-HR,HEV,1,registrations,111.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,GR YARIS,ICE,2,registrations,180.5,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,PROACE,BEV,13,registrations,0.0,266.6154,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,PROACE,ICE,1202,registrations,193.5724,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,2046,registrations,148.3744,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,70,registrations,0.0,203.3,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,885,registrations,110.6328,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,100,registrations,0.0,155.91,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA C-HR,HEV,1126,registrations,110.571,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,470,registrations,121.5426,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,3997,registrations,106.7318,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,837,registrations,131.2354,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA GR 86,ICE,63,registrations,199.7302,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,205,registrations,200.2878,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,397,registrations,158.1184,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,302,registrations,276.957,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,79,registrations,252.0253,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,HEV,2724,registrations,131.0841,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA RAV4,ICE,12,registrations,162.3333,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,14,registrations,182.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,HEV,800,registrations,92.3025,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS,ICE,727,registrations,124.6726,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,1822,registrations,106.9687,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,CZ,passenger_car,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,534,registrations,133.6573,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,,HEV,2,registrations,275.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,FJ CRUISER,ICE,9,registrations,268.5,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,LAND CRUISER,ICE,19,registrations,302.375,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,LAND CRUISER I-FORCE MAX,HEV,2,registrations,244.0,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,PROACE,BEV,28,registrations,0.0,259.7143,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
EU27,toyota,DE,passenger_car,2024,2024-01..2024-12,PROACE,ICE,2756,registrations,193.2431,,WLTP,eea_co2_monitoring_2024 (eea_toyota_2024_final.json),eea_toyota_2024_final.json,explicit,,central
