market,company,destination,cohort_year,segment,model,powertrain,scenario,t,calendar_year,units,e_ref_kgco2e_per_vehicle,e_prod_kgco2e_per_vehicle,gap_kgco2e_per_vehicle,e_ref_tco2e,e_prod_tco2e,ti_tco2e,tier
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,1,2025,2,1700.4361,1852.7673,-152.3312,3.4009,3.7055,-0.3047,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,2,2026,2,1670.2319,1852.7673,-182.5355,3.3405,3.7055,-0.3651,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,3,2027,2,1640.5641,1852.7673,-212.2032,3.2811,3.7055,-0.4244,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,4,2028,2,1611.4234,1852.7673,-241.344,3.2228,3.7055,-0.4827,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,5,2029,2,1582.8002,1852.7673,-269.9671,3.1656,3.7055,-0.5399,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,6,2030,2,1554.6855,1852.7673,-298.0819,3.1094,3.7055,-0.5962,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,7,2031,2,1527.0701,1852.7673,-325.6972,3.0541,3.7055,-0.6514,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,8,2032,2,1499.9453,1852.7673,-352.822,2.9999,3.7055,-0.7056,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,9,2033,2,1473.3023,1852.7673,-379.4651,2.9466,3.7055,-0.7589,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,10,2034,2,1447.1325,1852.7673,-405.6348,2.8943,3.7055,-0.8113,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,11,2035,2,1421.4276,1852.7673,-431.3397,2.8429,3.7055,-0.8627,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,12,2036,2,1396.1793,1852.7673,-456.5881,2.7924,3.7055,-0.9132,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,13,2037,2,1371.3794,1852.7673,-481.3879,2.7428,3.7055,-0.9628,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,14,2038,2,1347.0201,1852.7673,-505.7473,2.694,3.7055,-1.0115,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,15,2039,2,1323.0934,1852.7673,-529.6739,2.6462,3.7055,-1.0593,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,16,2040,2,1299.5918,1852.7673,-553.1756,2.5992,3.7055,-1.1064,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,17,2041,2,1276.5076,1852.7673,-576.2598,2.553,3.7055,-1.1525,C
EU27,nissan,SK,2024,passenger_car,MICRA,ICE,S1,18,2042,2,1253.8334,1852.7673,-598.9339,2.5077,3.7055,-1.1979,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,0,2024,11,1731.1866,221.4321,1509.7545,19.0431,2.4358,16.6073,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,1,2025,11,1700.4361,207.2154,1493.2207,18.7048,2.2794,16.4254,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,2,2026,11,1670.2319,193.9114,1476.3205,18.3726,2.133,16.2395,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,3,2027,11,1640.5641,181.4616,1459.1025,18.0462,1.9961,16.0501,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,4,2028,11,1611.4234,169.8111,1441.6122,17.7257,1.8679,15.8577,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,5,2029,11,1582.8002,158.9087,1423.8915,17.4108,1.748,15.6628,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,6,2030,11,1554.6855,148.7062,1405.9793,17.1015,1.6358,15.4658,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,7,2031,11,1527.0701,139.1587,1387.9114,16.7978,1.5307,15.267,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,8,2032,11,1499.9453,130.2242,1369.7211,16.4994,1.4325,15.0669,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,9,2033,11,1473.3023,121.8633,1351.4389,16.2063,1.3405,14.8658,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,10,2034,11,1447.1325,114.0393,1333.0932,15.9185,1.2544,14.664,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,11,2035,11,1421.4276,106.7175,1314.7101,15.6357,1.1739,14.4618,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,12,2036,11,1396.1793,99.8659,1296.3134,15.358,1.0985,14.2594,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,13,2037,11,1371.3794,93.4542,1277.9253,15.0852,1.028,14.0572,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,14,2038,11,1347.0201,87.4541,1259.566,14.8172,0.962,13.8552,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,15,2039,11,1323.0934,81.8392,1241.2542,14.554,0.9002,13.6538,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,16,2040,11,1299.5918,76.5848,1223.0069,14.2955,0.8424,13.4531,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,17,2041,11,1276.5076,71.6678,1204.8398,14.0416,0.7883,13.2532,C
EU27,nissan,SK,2024,passenger_car,NISSAN ARIYA,BEV,S1,18,2042,11,1253.8334,67.0665,1186.7669,13.7922,0.7377,13.0544,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,0,2024,27,1731.1866,1629.127,102.0596,46.742,43.9864,2.7556,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,1,2025,27,1700.4361,1629.127,71.3092,45.9118,43.9864,1.9253,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,2,2026,27,1670.2319,1629.127,41.1049,45.0963,43.9864,1.1098,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,3,2027,27,1640.5641,1629.127,11.4372,44.2952,43.9864,0.3088,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,4,2028,27,1611.4234,1629.127,-17.7036,43.5084,43.9864,-0.478,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,5,2029,27,1582.8002,1629.127,-46.3268,42.7356,43.9864,-1.2508,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,6,2030,27,1554.6855,1629.127,-74.4415,41.9765,43.9864,-2.0099,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,7,2031,27,1527.0701,1629.127,-102.0569,41.2309,43.9864,-2.7555,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,8,2032,27,1499.9453,1629.127,-129.1817,40.4985,43.9864,-3.4879,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,9,2033,27,1473.3023,1629.127,-155.8247,39.7792,43.9864,-4.2073,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,10,2034,27,1447.1325,1629.127,-181.9944,39.0726,43.9864,-4.9139,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,11,2035,27,1421.4276,1629.127,-207.6994,38.3785,43.9864,-5.6079,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,12,2036,27,1396.1793,1629.127,-232.9477,37.6968,43.9864,-6.2896,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,13,2037,27,1371.3794,1629.127,-257.7475,37.0272,43.9864,-6.9592,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,14,2038,27,1347.0201,1629.127,-282.1069,36.3695,43.9864,-7.6169,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,15,2039,27,1323.0934,1629.127,-306.0335,35.7235,43.9864,-8.2629,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,16,2040,27,1299.5918,1629.127,-329.5352,35.089,43.9864,-8.8975,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,17,2041,27,1276.5076,1629.127,-352.6194,34.4657,43.9864,-9.5207,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,HEV,S1,18,2042,27,1253.8334,1629.127,-375.2936,33.8535,43.9864,-10.1329,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,0,2024,85,1731.1866,1975.9476,-244.761,147.1509,167.9555,-20.8047,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,1,2025,85,1700.4361,1975.9476,-275.5115,144.5371,167.9555,-23.4185,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,2,2026,85,1670.2319,1975.9476,-305.7158,141.9697,167.9555,-25.9858,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,3,2027,85,1640.5641,1975.9476,-335.3835,139.448,167.9555,-28.5076,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,4,2028,85,1611.4234,1975.9476,-364.5243,136.971,167.9555,-30.9846,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,5,2029,85,1582.8002,1975.9476,-393.1474,134.538,167.9555,-33.4175,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,6,2030,85,1554.6855,1975.9476,-421.2622,132.1483,167.9555,-35.8073,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,7,2031,85,1527.0701,1975.9476,-448.8775,129.801,167.9555,-38.1546,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,8,2032,85,1499.9453,1975.9476,-476.0023,127.4954,167.9555,-40.4602,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,9,2033,85,1473.3023,1975.9476,-502.6454,125.2307,167.9555,-42.7249,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,10,2034,85,1447.1325,1975.9476,-528.8151,123.0063,167.9555,-44.9493,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,11,2035,85,1421.4276,1975.9476,-554.52,120.8213,167.9555,-47.1342,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,12,2036,85,1396.1793,1975.9476,-579.7684,118.6752,167.9555,-49.2803,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,13,2037,85,1371.3794,1975.9476,-604.5682,116.5673,167.9555,-51.3883,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,14,2038,85,1347.0201,1975.9476,-628.9276,114.4967,167.9555,-53.4588,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,15,2039,85,1323.0934,1975.9476,-652.8542,112.4629,167.9555,-55.4926,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,16,2040,85,1299.5918,1975.9476,-676.3559,110.4653,167.9555,-57.4902,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,17,2041,85,1276.5076,1975.9476,-699.4401,108.5031,167.9555,-59.4524,C
EU27,nissan,SK,2024,passenger_car,NISSAN JUKE,ICE,S1,18,2042,85,1253.8334,1975.9476,-722.1142,106.5758,167.9555,-61.3797,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,0,2024,1,1731.1866,207.2486,1523.938,1.7312,0.2072,1.5239,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,1,2025,1,1700.4361,193.9425,1506.4936,1.7004,0.1939,1.5065,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,2,2026,1,1670.2319,181.4907,1488.7412,1.6702,0.1815,1.4887,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,3,2027,1,1640.5641,169.8384,1470.7258,1.6406,0.1698,1.4707,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,4,2028,1,1611.4234,158.9342,1452.4892,1.6114,0.1589,1.4525,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,5,2029,1,1582.8002,148.73,1434.0702,1.5828,0.1487,1.4341,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,6,2030,1,1554.6855,139.181,1415.5045,1.5547,0.1392,1.4155,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,7,2031,1,1527.0701,130.2451,1396.825,1.5271,0.1302,1.3968,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,8,2032,1,1499.9453,121.8829,1378.0624,1.4999,0.1219,1.3781,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,9,2033,1,1473.3023,114.0576,1359.2447,1.4733,0.1141,1.3592,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,10,2034,1,1447.1325,106.7347,1340.3979,1.4471,0.1067,1.3404,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,11,2035,1,1421.4276,99.8819,1321.5457,1.4214,0.0999,1.3215,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,12,2036,1,1396.1793,93.4691,1302.7101,1.3962,0.0935,1.3027,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,13,2037,1,1371.3794,87.4681,1283.9113,1.3714,0.0875,1.2839,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,14,2038,1,1347.0201,81.8523,1265.1678,1.347,0.0819,1.2652,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,15,2039,1,1323.0934,76.5971,1246.4963,1.3231,0.0766,1.2465,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,16,2040,1,1299.5918,71.6793,1227.9125,1.2996,0.0717,1.2279,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,17,2041,1,1276.5076,67.0772,1209.4303,1.2765,0.0671,1.2094,C
EU27,nissan,SK,2024,passenger_car,NISSAN LEAF 62KWH,BEV,S1,18,2042,1,1253.8334,62.7706,1191.0628,1.2538,0.0628,1.1911,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,0,2024,1233,1731.1866,2170.7673,-439.5807,2134.5531,2676.5561,-542.003,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,1,2025,1233,1700.4361,2170.7673,-470.3312,2096.6378,2676.5561,-579.9184,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,2,2026,1233,1670.2319,2170.7673,-500.5355,2059.3959,2676.5561,-617.1602,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,3,2027,1233,1640.5641,2170.7673,-530.2032,2022.8156,2676.5561,-653.7406,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,4,2028,1233,1611.4234,2170.7673,-559.344,1986.885,2676.5561,-689.6711,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,5,2029,1233,1582.8002,2170.7673,-587.9671,1951.5926,2676.5561,-724.9635,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,6,2030,1233,1554.6855,2170.7673,-616.0819,1916.9272,2676.5561,-759.629,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,7,2031,1233,1527.0701,2170.7673,-643.6972,1882.8775,2676.5561,-793.6787,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,8,2032,1233,1499.9453,2170.7673,-670.822,1849.4326,2676.5561,-827.1236,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,9,2033,1233,1473.3023,2170.7673,-697.4651,1816.5817,2676.5561,-859.9744,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,10,2034,1233,1447.1325,2170.7673,-723.6348,1784.3144,2676.5561,-892.2417,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,11,2035,1233,1421.4276,2170.7673,-749.3397,1752.6202,2676.5561,-923.9359,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,12,2036,1233,1396.1793,2170.7673,-774.5881,1721.489,2676.5561,-955.0671,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,13,2037,1233,1371.3794,2170.7673,-799.3879,1690.9108,2676.5561,-985.6453,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,14,2038,1233,1347.0201,2170.7673,-823.7473,1660.8758,2676.5561,-1015.6804,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,15,2039,1233,1323.0934,2170.7673,-847.6739,1631.3742,2676.5561,-1045.1819,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,16,2040,1233,1299.5918,2170.7673,-871.1756,1602.3967,2676.5561,-1074.1595,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,17,2041,1233,1276.5076,2170.7673,-894.2598,1573.9338,2676.5561,-1102.6223,C
EU27,nissan,SK,2024,passenger_car,NISSAN QASHQAI,HEV,S1,18,2042,1233,1253.8334,2170.7673,-916.9339,1545.9766,2676.5561,-1130.5795,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,0,2024,340,1731.1866,2123.295,-392.1084,588.6035,721.9203,-133.3169,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,1,2025,340,1700.4361,2123.295,-422.8589,578.1483,721.9203,-143.772,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,2,2026,340,1670.2319,2123.295,-453.0631,567.8788,721.9203,-154.0415,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,3,2027,340,1640.5641,2123.295,-482.7309,557.7918,721.9203,-164.1285,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,4,2028,340,1611.4234,2123.295,-511.8717,547.8839,721.9203,-174.0364,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,5,2029,340,1582.8002,2123.295,-540.4948,538.1521,721.9203,-183.7682,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,6,2030,340,1554.6855,2123.295,-568.6096,528.5931,721.9203,-193.3273,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,7,2031,340,1527.0701,2123.295,-596.2249,519.2038,721.9203,-202.7165,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,8,2032,340,1499.9453,2123.295,-623.3497,509.9814,721.9203,-211.9389,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,9,2033,340,1473.3023,2123.295,-649.9927,500.9228,721.9203,-220.9975,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,10,2034,340,1447.1325,2123.295,-676.1625,492.0251,721.9203,-229.8952,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,11,2035,340,1421.4276,2123.295,-701.8674,483.2854,721.9203,-238.6349,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,12,2036,340,1396.1793,2123.295,-727.1157,474.701,721.9203,-247.2194,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,13,2037,340,1371.3794,2123.295,-751.9156,466.269,721.9203,-255.6513,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,14,2038,340,1347.0201,2123.295,-776.2749,457.9868,721.9203,-263.9335,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,15,2039,340,1323.0934,2123.295,-800.2016,449.8518,721.9203,-272.0685,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,16,2040,340,1299.5918,2123.295,-823.7032,441.8612,721.9203,-280.0591,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,17,2041,340,1276.5076,2123.295,-846.7874,434.0126,721.9203,-287.9077,C
EU27,nissan,SK,2024,passenger_car,NISSAN X-TRAIL,HEV,S1,18,2042,340,1253.8334,2123.295,-869.4616,426.3034,721.9203,-295.6169,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,0,2024,36,1731.1866,2219.8106,-488.624,62.3227,79.9132,-17.5905,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,1,2025,36,1700.4361,2219.8106,-519.3745,61.2157,79.9132,-18.6975,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,2,2026,36,1670.2319,2219.8106,-549.5787,60.1283,79.9132,-19.7848,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,3,2027,36,1640.5641,2219.8106,-579.2465,59.0603,79.9132,-20.8529,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,4,2028,36,1611.4234,2219.8106,-608.3872,58.0112,79.9132,-21.9019,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,5,2029,36,1582.8002,2219.8106,-637.0104,56.9808,79.9132,-22.9324,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,6,2030,36,1554.6855,2219.8106,-665.1251,55.9687,79.9132,-23.9445,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,7,2031,36,1527.0701,2219.8106,-692.7405,54.9745,79.9132,-24.9387,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,8,2032,36,1499.9453,2219.8106,-719.8653,53.998,79.9132,-25.9152,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,9,2033,36,1473.3023,2219.8106,-746.5083,53.0389,79.9132,-26.8743,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,10,2034,36,1447.1325,2219.8106,-772.6781,52.0968,79.9132,-27.8164,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,11,2035,36,1421.4276,2219.8106,-798.383,51.1714,79.9132,-28.7418,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,12,2036,36,1396.1793,2219.8106,-823.6313,50.2625,79.9132,-29.6507,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,13,2037,36,1371.3794,2219.8106,-848.4312,49.3697,79.9132,-30.5435,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,14,2038,36,1347.0201,2219.8106,-872.7905,48.4927,79.9132,-31.4205,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,15,2039,36,1323.0934,2219.8106,-896.7172,47.6314,79.9132,-32.2818,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,16,2040,36,1299.5918,2219.8106,-920.2188,46.7853,79.9132,-33.1279,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,17,2041,36,1276.5076,2219.8106,-943.303,45.9543,79.9132,-33.9589,C
EU27,nissan,SK,2024,passenger_car,TOWNSTAR,ICE,S1,18,2042,36,1253.8334,2219.8106,-965.9772,45.138,79.9132,-34.7752,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,0,2024,208,2344.0617,241.8084,2102.2533,487.5648,50.2961,437.2687,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,1,2025,208,2027.375,221.1096,1806.2654,421.694,45.9908,375.7032,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,2,2026,208,1753.4732,202.1827,1551.2906,364.7224,42.054,322.6684,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,3,2027,208,1516.576,184.8758,1331.7002,315.4478,38.4542,276.9936,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,4,2028,208,1311.6841,169.0505,1142.6336,272.8303,35.1625,237.6678,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,5,2029,208,1134.4733,154.5798,979.8935,235.9705,32.1526,203.8179,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,6,2030,208,981.2041,141.3478,839.8563,204.0904,29.4003,174.6901,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,7,2031,208,848.6417,129.2484,719.3933,176.5175,26.8837,149.6338,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,8,2032,208,733.9888,118.1848,615.804,152.6697,24.5824,128.0872,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,9,2033,208,634.8257,108.0682,526.7575,132.0437,22.4782,109.5656,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,10,2034,208,549.0597,98.8176,450.2421,114.2044,20.5541,93.6504,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,11,2035,208,474.8808,90.3588,384.522,98.7752,18.7946,79.9806,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,12,2036,208,410.7236,82.6241,328.0995,85.4305,17.1858,68.2447,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,13,2037,208,355.2341,75.5515,279.6827,73.8887,15.7147,58.174,C
EU27,nissan,AT,2024,passenger_car,NISSAN ARIYA,BEV,S2,14,2038,208,307.2414,69.0843,238.1571,63.9062,14.3695,49.5367,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,0,2024,158,2344.0617,1602.8972,741.1645,370.3617,253.2578,117.104,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,1,2025,158,2027.375,1602.8972,424.4778,320.3253,253.2578,67.0675,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,2,2026,158,1753.4732,1602.8972,150.576,277.0488,253.2578,23.791,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,3,2027,158,1516.576,1602.8972,-86.3212,239.619,253.2578,-13.6387,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,4,2028,158,1311.6841,1602.8972,-291.2132,207.2461,253.2578,-46.0117,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,5,2029,158,1134.4733,1602.8972,-468.4239,179.2468,253.2578,-74.011,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,6,2030,158,981.2041,1602.8972,-621.6932,155.0302,253.2578,-98.2275,C
EU27,nissan,AT,2024,passenger_car,NISSAN JUKE,HEV,S2,7,2031,158,848.6417,1602.8972,-754.2555,134.0854,253.2578,-119.1724,C
